episode,step,reward,total_reward,player_y,player_vel,next_pipe_dist_to_player,next_pipe_top_y,next_pipe_bottom_y,next_next_pipe_dist_to_player,next_next_pipe_top_y,next_next_pipe_bottom_y
0,83,0.0,1.0,176.0,-8.0,117.0,46,146,261.0,59,159
0,84,0.0,1.0,169.0,-7.0,113.0,46,146,257.0,59,159
0,85,0.0,1.0,163.0,-6.0,109.0,46,146,253.0,59,159
0,86,0.0,1.0,158.0,-5.0,105.0,46,146,249.0,59,159
0,87,0.0,1.0,154.0,-4.0,101.0,46,146,245.0,59,159
0,88,0.0,1.0,151.0,-3.0,97.0,46,146,241.0,59,159
0,89,0.0,1.0,143.0,-8.0,93.0,46,146,237.0,59,159
0,90,0.0,1.0,135.0,-8.0,89.0,46,146,233.0,59,159
0,91,0.0,1.0,128.0,-7.0,85.0,46,146,229.0,59,159
0,92,0.0,1.0,122.0,-6.0,81.0,46,146,225.0,59,159
0,93,0.0,1.0,117.0,-5.0,77.0,46,146,221.0,59,159
0,94,0.0,1.0,113.0,-4.0,73.0,46,146,217.0,59,159
0,95,0.0,1.0,110.0,-3.0,69.0,46,146,213.0,59,159
0,96,0.0,1.0,108.0,-2.0,65.0,46,146,209.0,59,159
0,97,0.0,1.0,107.0,-1.0,61.0,46,146,205.0,59,159
0,98,0.0,1.0,107.0,0.0,57.0,46,146,201.0,59,159
0,99,0.0,1.0,108.0,1.0,53.0,46,146,197.0,59,159
0,100,0.0,1.0,110.0,2.0,49.0,46,146,193.0,59,159
0,101,1.0,2.0,102.0,-8.0,45.0,46,146,189.0,59,159
0,102,0.0,2.0,94.0,-8.0,41.0,46,146,185.0,59,159
0,103,0.0,2.0,87.0,-7.0,37.0,46,146,181.0,59,159
0,104,0.0,2.0,81.0,-6.0,33.0,46,146,177.0,59,159
0,105,0.0,2.0,76.0,-5.0,29.0,46,146,173.0,59,159
0,106,0.0,2.0,72.0,-4.0,25.0,46,146,169.0,59,159
0,107,0.0,2.0,69.0,-3.0,21.0,46,146,165.0,59,159
0,108,0.0,2.0,67.0,-2.0,17.0,46,146,161.0,59,159
0,109,0.0,2.0,66.0,-1.0,13.0,46,146,157.0,59,159
0,110,0.0,2.0,66.0,0.0,9.0,46,146,153.0,59,159
0,111,0.0,2.0,67.0,1.0,5.0,46,146,149.0,59,159
0,112,0.0,2.0,69.0,2.0,1.0,46,146,145.0,59,159
0,113,0.0,2.0,72.0,3.0,141.0,59,159,306.6,58,158
0,114,0.0,2.0,76.0,4.0,137.0,59,159,302.6,58,158
0,115,0.0,2.0,81.0,5.0,133.0,59,159,298.6,58,158
0,116,0.0,2.0,87.0,6.0,129.0,59,159,294.6,58,158
0,117,0.0,2.0,94.0,7.0,125.0,59,159,290.6,58,158
0,118,0.0,2.0,102.0,8.0,121.0,59,159,286.6,58,158
0,119,0.0,2.0,111.0,9.0,117.0,59,159,282.6,58,158
0,120,0.0,2.0,121.0,10.0,113.0,59,159,278.6,58,158
0,121,0.0,2.0,113.0,-8.0,109.0,59,159,274.6,58,158
0,122,0.0,2.0,105.0,-8.0,105.0,59,159,270.6,58,158
0,123,0.0,2.0,98.0,-7.0,101.0,59,159,266.6,58,158
0,124,0.0,2.0,92.0,-6.0,97.0,59,159,262.6,58,158
0,125,0.0,2.0,87.0,-5.0,93.0,59,159,258.6,58,158
0,126,0.0,2.0,83.0,-4.0,89.0,59,159,254.60000000000002,58,158
0,127,0.0,2.0,80.0,-3.0,85.0,59,159,250.60000000000002,58,158
0,128,0.0,2.0,78.0,-2.0,81.0,59,159,246.60000000000002,58,158
0,129,0.0,2.0,77.0,-1.0,77.0,59,159,242.60000000000002,58,158
0,130,0.0,2.0,77.0,0.0,73.0,59,159,238.60000000000002,58,158
0,131,0.0,2.0,78.0,1.0,69.0,59,159,234.60000000000002,58,158
0,132,0.0,2.0,80.0,2.0,65.0,59,159,230.60000000000002,58,158
0,133,0.0,2.0,83.0,3.0,61.0,59,159,226.60000000000002,58,158
0,134,0.0,2.0,87.0,4.0,57.0,59,159,222.60000000000002,58,158
0,135,0.0,2.0,92.0,5.0,53.0,59,159,218.60000000000002,58,158
0,136,0.0,2.0,98.0,6.0,49.0,59,159,214.60000000000002,58,158
0,137,1.0,3.0,105.0,7.0,45.0,59,159,210.60000000000002,58,158
0,138,0.0,3.0,113.0,8.0,41.0,59,159,206.60000000000002,58,158
0,139,0.0,3.0,122.0,9.0,37.0,59,159,202.60000000000002,58,158
0,140,0.0,3.0,114.0,-8.0,33.0,59,159,198.60000000000002,58,158
0,141,0.0,3.0,106.0,-8.0,29.0,59,159,194.60000000000002,58,158
0,142,0.0,3.0,99.0,-7.0,25.0,59,159,190.60000000000002,58,158
0,143,0.0,3.0,93.0,-6.0,21.0,59,159,186.60000000000002,58,158
0,144,0.0,3.0,88.0,-5.0,17.0,59,159,182.60000000000002,58,158
0,145,0.0,3.0,84.0,-4.0,13.0,59,159,178.60000000000002,58,158
0,146,0.0,3.0,81.0,-3.0,9.0,59,159,174.60000000000002,58,158
0,147,0.0,3.0,79.0,-2.0,5.0,59,159,170.60000000000002,58,158
0,148,0.0,3.0,78.0,-1.0,1.0,59,159,166.60000000000002,58,158
0,149,0.0,3.0,78.0,0.0,162.60000000000002,58,158,306.6,124,224
0,150,0.0,3.0,79.0,1.0,158.60000000000002,58,158,302.6,124,224
0,151,0.0,3.0,81.0,2.0,154.60000000000002,58,158,298.6,124,224
0,152,0.0,3.0,84.0,3.0,150.60000000000002,58,158,294.6,124,224
0,153,0.0,3.0,88.0,4.0,146.60000000000002,58,158,290.6,124,224
0,154,0.0,3.0,93.0,5.0,142.60000000000002,58,158,286.6,124,224
0,155,0.0,3.0,99.0,6.0,138.60000000000002,58,158,282.6,124,224
0,156,0.0,3.0,106.0,7.0,134.60000000000002,58,158,278.6,124,224
0,157,0.0,3.0,114.0,8.0,130.60000000000002,58,158,274.6,124,224
0,158,0.0,3.0,123.0,9.0,126.60000000000002,58,158,270.6,124,224
0,159,0.0,3.0,133.0,10.0,122.60000000000002,58,158,266.6,124,224
0,160,0.0,3.0,125.0,-8.0,118.60000000000002,58,158,262.6,124,224
0,161,0.0,3.0,117.0,-8.0,114.60000000000002,58,158,258.6,124,224
0,162,0.0,3.0,110.0,-7.0,110.60000000000002,58,158,254.60000000000002,124,224
0,163,0.0,3.0,104.0,-6.0,106.60000000000002,58,158,250.60000000000002,124,224
0,164,0.0,3.0,99.0,-5.0,102.60000000000002,58,158,246.60000000000002,124,224
0,165,0.0,3.0,95.0,-4.0,98.60000000000002,58,158,242.60000000000002,124,224
0,166,0.0,3.0,92.0,-3.0,94.60000000000002,58,158,238.60000000000002,124,224
0,167,0.0,3.0,90.0,-2.0,90.60000000000002,58,158,234.60000000000002,124,224
0,168,0.0,3.0,89.0,-1.0,86.60000000000002,58,158,230.60000000000002,124,224
0,169,0.0,3.0,89.0,0.0,82.60000000000002,58,158,226.60000000000002,124,224
0,170,0.0,3.0,90.0,1.0,78.60000000000002,58,158,222.60000000000002,124,224
0,171,0.0,3.0,92.0,2.0,74.60000000000002,58,158,218.60000000000002,124,224
0,172,0.0,3.0,95.0,3.0,70.60000000000002,58,158,214.60000000000002,124,224
0,173,0.0,3.0,99.0,4.0,66.60000000000002,58,158,210.60000000000002,124,224
0,174,0.0,3.0,104.0,5.0,62.60000000000002,58,158,206.60000000000002,124,224
0,175,0.0,3.0,110.0,6.0,58.60000000000002,58,158,202.60000000000002,124,224
0,176,0.0,3.0,117.0,7.0,54.60000000000002,58,158,198.60000000000002,124,224
0,177,0.0,3.0,109.0,-8.0,50.60000000000002,58,158,194.60000000000002,124,224
0,178,1.0,4.0,101.0,-8.0,46.60000000000002,58,158,190.60000000000002,124,224
0,179,0.0,4.0,94.0,-7.0,42.60000000000002,58,158,186.60000000000002,124,224
0,180,0.0,4.0,88.0,-6.0,38.60000000000002,58,158,182.60000000000002,124,224
0,181,0.0,4.0,83.0,-5.0,34.60000000000002,58,158,178.60000000000002,124,224
0,182,0.0,4.0,79.0,-4.0,30.600000000000023,58,158,174.60000000000002,124,224
0,183,0.0,4.0,76.0,-3.0,26.600000000000023,58,158,170.60000000000002,124,224
0,184,0.0,4.0,74.0,-2.0,22.600000000000023,58,158,166.60000000000002,124,224
0,185,0.0,4.0,73.0,-1.0,18.600000000000023,58,158,162.60000000000002,124,224
0,186,0.0,4.0,73.0,0.0,14.600000000000023,58,158,158.60000000000002,124,224
0,187,0.0,4.0,74.0,1.0,10.600000000000023,58,158,154.60000000000002,124,224
0,188,0.0,4.0,76.0,2.0,6.600000000000023,58,158,150.60000000000002,124,224
0,189,0.0,4.0,79.0,3.0,2.6000000000000227,58,158,146.60000000000002,124,224
0,190,0.0,4.0,83.0,4.0,142.60000000000002,124,224,286.6,112,212
0,191,0.0,4.0,88.0,5.0,138.60000000000002,124,224,282.6,112,212
0,192,0.0,4.0,94.0,6.0,134.60000000000002,124,224,278.6,112,212
0,193,0.0,4.0,101.0,7.0,130.60000000000002,124,224,274.6,112,212
0,194,0.0,4.0,109.0,8.0,126.60000000000002,124,224,270.6,112,212
0,195,0.0,4.0,118.0,9.0,122.60000000000002,124,224,266.6,112,212
0,196,0.0,4.0,128.0,10.0,118.60000000000002,124,224,262.6,112,212
0,197,0.0,4.0,138.0,10.0,114.60000000000002,124,224,258.6,112,212
0,198,0.0,4.0,148.0,10.0,110.60000000000002,124,224,254.60000000000002,112,212
0,199,0.0,4.0,158.0,10.0,106.60000000000002,124,224,250.60000000000002,112,212
0,200,0.0,4.0,168.0,10.0,102.60000000000002,124,224,246.60000000000002,112,212
0,201,0.0,4.0,178.0,10.0,98.60000000000002,124,224,242.60000000000002,112,212
0,202,0.0,4.0,188.0,10.0,94.60000000000002,124,224,238.60000000000002,112,212
0,203,0.0,4.0,198.0,10.0,90.60000000000002,124,224,234.60000000000002,112,212
0,204,0.0,4.0,208.0,10.0,86.60000000000002,124,224,230.60000000000002,112,212
0,205,0.0,4.0,200.0,-8.0,82.60000000000002,124,224,226.60000000000002,112,212
0,206,0.0,4.0,192.0,-8.0,78.60000000000002,124,224,222.60000000000002,112,212
0,207,0.0,4.0,185.0,-7.0,74.60000000000002,124,224,218.60000000000002,112,212
0,208,0.0,4.0,179.0,-6.0,70.60000000000002,124,224,214.60000000000002,112,212
0,209,0.0,4.0,174.0,-5.0,66.60000000000002,124,224,210.60000000000002,112,212
0,210,0.0,4.0,170.0,-4.0,62.60000000000002,124,224,206.60000000000002,112,212
0,211,0.0,4.0,167.0,-3.0,58.60000000000002,124,224,202.60000000000002,112,212
0,212,0.0,4.0,165.0,-2.0,54.60000000000002,124,224,198.60000000000002,112,212
0,213,0.0,4.0,164.0,-1.0,50.60000000000002,124,224,194.60000000000002,112,212
0,214,1.0,5.0,164.0,0.0,46.60000000000002,124,224,190.60000000000002,112,212
0,215,0.0,5.0,165.0,1.0,42.60000000000002,124,224,186.60000000000002,112,212
0,216,0.0,5.0,167.0,2.0,38.60000000000002,124,224,182.60000000000002,112,212
0,217,0.0,5.0,170.0,3.0,34.60000000000002,124,224,178.60000000000002,112,212
0,218,0.0,5.0,162.0,-8.0,30.600000000000023,124,224,174.60000000000002,112,212
0,219,0.0,5.0,154.0,-8.0,26.600000000000023,124,224,170.60000000000002,112,212
0,220,0.0,5.0,147.0,-7.0,22.600000000000023,124,224,166.60000000000002,112,212
0,221,0.0,5.0,141.0,-6.0,18.600000000000023,124,224,162.60000000000002,112,212
0,222,0.0,5.0,136.0,-5.0,14.600000000000023,124,224,158.60000000000002,112,212
0,223,0.0,5.0,132.0,-4.0,10.600000000000023,124,224,154.60000000000002,112,212
0,224,0.0,5.0,129.0,-3.0,6.600000000000023,124,224,150.60000000000002,112,212
0,225,0.0,5.0,127.0,-2.0,2.6000000000000227,124,224,146.60000000000002,112,212
0,226,0.0,5.0,126.0,-1.0,142.60000000000002,112,212,306.6,59,159
0,227,0.0,5.0,126.0,0.0,138.60000000000002,112,212,302.6,59,159
0,228,0.0,5.0,127.0,1.0,134.60000000000002,112,212,298.6,59,159
0,229,0.0,5.0,129.0,2.0,130.60000000000002,112,212,294.6,59,159
0,230,0.0,5.0,132.0,3.0,126.60000000000002,112,212,290.6,59,159
0,231,0.0,5.0,136.0,4.0,122.60000000000002,112,212,286.6,59,159
0,232,0.0,5.0,141.0,5.0,118.60000000000002,112,212,282.6,59,159
0,233,0.0,5.0,147.0,6.0,114.60000000000002,112,212,278.6,59,159
0,234,0.0,5.0,154.0,7.0,110.60000000000002,112,212,274.6,59,159
0,235,0.0,5.0,162.0,8.0,106.60000000000002,112,212,270.6,59,159
0,236,0.0,5.0,171.0,9.0,102.60000000000002,112,212,266.6,59,159
0,237,0.0,5.0,181.0,10.0,98.60000000000002,112,212,262.6,59,159
0,238,0.0,5.0,191.0,10.0,94.60000000000002,112,212,258.6,59,159
0,239,0.0,5.0,201.0,10.0,90.60000000000002,112,212,254.60000000000002,59,159
0,240,0.0,5.0,211.0,10.0,86.60000000000002,112,212,250.60000000000002,59,159
0,241,0.0,5.0,203.0,-8.0,82.60000000000002,112,212,246.60000000000002,59,159
0,242,0.0,5.0,195.0,-8.0,78.60000000000002,112,212,242.60000000000002,59,159
0,243,0.0,5.0,188.0,-7.0,74.60000000000002,112,212,238.60000000000002,59,159
0,244,0.0,5.0,182.0,-6.0,70.60000000000002,112,212,234.60000000000002,59,159
0,245,0.0,5.0,177.0,-5.0,66.60000000000002,112,212,230.60000000000002,59,159
0,246,0.0,5.0,173.0,-4.0,62.60000000000002,112,212,226.60000000000002,59,159
0,247,0.0,5.0,170.0,-3.0,58.60000000000002,112,212,222.60000000000002,59,159
0,248,0.0,5.0,168.0,-2.0,54.60000000000002,112,212,218.60000000000002,59,159
0,249,0.0,5.0,167.0,-1.0,50.60000000000002,112,212,214.60000000000002,59,159
0,250,1.0,6.0,167.0,0.0,46.60000000000002,112,212,210.60000000000002,59,159
0,251,0.0,6.0,168.0,1.0,42.60000000000002,112,212,206.60000000000002,59,159
0,252,0.0,6.0,170.0,2.0,38.60000000000002,112,212,202.60000000000002,59,159
0,253,0.0,6.0,173.0,3.0,34.60000000000002,112,212,198.60000000000002,59,159
0,254,0.0,6.0,177.0,4.0,30.600000000000023,112,212,194.60000000000002,59,159
0,255,0.0,6.0,169.0,-8.0,26.600000000000023,112,212,190.60000000000002,59,159
0,256,0.0,6.0,161.0,-8.0,22.600000000000023,112,212,186.60000000000002,59,159
0,257,0.0,6.0,154.0,-7.0,18.600000000000023,112,212,182.60000000000002,59,159
0,258,0.0,6.0,148.0,-6.0,14.600000000000023,112,212,178.60000000000002,59,159
0,259,0.0,6.0,143.0,-5.0,10.600000000000023,112,212,174.60000000000002,59,159
0,260,0.0,6.0,139.0,-4.0,6.600000000000023,112,212,170.60000000000002,59,159
0,261,0.0,6.0,136.0,-3.0,2.6000000000000227,112,212,166.60000000000002,59,159
0,262,0.0,6.0,134.0,-2.0,162.60000000000002,59,159,306.6,128,228
0,263,0.0,6.0,133.0,-1.0,158.60000000000002,59,159,302.6,128,228
0,264,0.0,6.0,133.0,0.0,154.60000000000002,59,159,298.6,128,228
0,265,0.0,6.0,134.0,1.0,150.60000000000002,59,159,294.6,128,228
0,266,0.0,6.0,136.0,2.0,146.60000000000002,59,159,290.6,128,228
0,267,0.0,6.0,139.0,3.0,142.60000000000002,59,159,286.6,128,228
0,268,0.0,6.0,143.0,4.0,138.60000000000002,59,159,282.6,128,228
0,269,0.0,6.0,148.0,5.0,134.60000000000002,59,159,278.6,128,228
0,270,0.0,6.0,154.0,6.0,130.60000000000002,59,159,274.6,128,228
0,271,0.0,6.0,146.0,-8.0,126.60000000000002,59,159,270.6,128,228
0,272,0.0,6.0,138.0,-8.0,122.60000000000002,59,159,266.6,128,228
0,273,0.0,6.0,131.0,-7.0,118.60000000000002,59,159,262.6,128,228
0,274,0.0,6.0,125.0,-6.0,114.60000000000002,59,159,258.6,128,228
0,275,0.0,6.0,120.0,-5.0,110.60000000000002,59,159,254.60000000000002,128,228
0,276,0.0,6.0,116.0,-4.0,106.60000000000002,59,159,250.60000000000002,128,228
0,277,0.0,6.0,113.0,-3.0,102.60000000000002,59,159,246.60000000000002,128,228
0,278,0.0,6.0,111.0,-2.0,98.60000000000002,59,159,242.60000000000002,128,228
0,279,0.0,6.0,110.0,-1.0,94.60000000000002,59,159,238.60000000000002,128,228
0,280,0.0,6.0,110.0,0.0,90.60000000000002,59,159,234.60000000000002,128,228
0,281,0.0,6.0,111.0,1.0,86.60000000000002,59,159,230.60000000000002,128,228
0,282,0.0,6.0,113.0,2.0,82.60000000000002,59,159,226.60000000000002,128,228
0,283,0.0,6.0,116.0,3.0,78.60000000000002,59,159,222.60000000000002,128,228
0,284,0.0,6.0,120.0,4.0,74.60000000000002,59,159,218.60000000000002,128,228
0,285,0.0,6.0,112.0,-8.0,70.60000000000002,59,159,214.60000000000002,128,228
0,286,0.0,6.0,104.0,-8.0,66.60000000000002,59,159,210.60000000000002,128,228
0,287,0.0,6.0,97.0,-7.0,62.60000000000002,59,159,206.60000000000002,128,228
0,288,0.0,6.0,91.0,-6.0,58.60000000000002,59,159,202.60000000000002,128,228
0,289,0.0,6.0,86.0,-5.0,54.60000000000002,59,159,198.60000000000002,128,228
0,290,0.0,6.0,82.0,-4.0,50.60000000000002,59,159,194.60000000000002,128,228
0,291,1.0,7.0,79.0,-3.0,46.60000000000002,59,159,190.60000000000002,128,228
0,292,0.0,7.0,77.0,-2.0,42.60000000000002,59,159,186.60000000000002,128,228
0,293,0.0,7.0,76.0,-1.0,38.60000000000002,59,159,182.60000000000002,128,228
0,294,0.0,7.0,76.0,0.0,34.60000000000002,59,159,178.60000000000002,128,228
0,295,0.0,7.0,77.0,1.0,30.600000000000023,59,159,174.60000000000002,128,228
0,296,0.0,7.0,79.0,2.0,26.600000000000023,59,159,170.60000000000002,128,228
0,297,0.0,7.0,82.0,3.0,22.600000000000023,59,159,166.60000000000002,128,228
0,298,0.0,7.0,86.0,4.0,18.600000000000023,59,159,162.60000000000002,128,228
0,299,0.0,7.0,91.0,5.0,14.600000000000023,59,159,158.60000000000002,128,228
0,300,0.0,7.0,97.0,6.0,10.600000000000023,59,159,154.60000000000002,128,228
0,301,0.0,7.0,104.0,7.0,6.600000000000023,59,159,150.60000000000002,128,228
0,302,0.0,7.0,112.0,8.0,2.6000000000000227,59,159,146.60000000000002,128,228
0,303,0.0,7.0,121.0,9.0,142.60000000000002,128,228,286.6,30,130
0,304,0.0,7.0,131.0,10.0,138.60000000000002,128,228,282.6,30,130
0,305,0.0,7.0,123.0,-8.0,134.60000000000002,128,228,278.6,30,130
0,306,0.0,7.0,115.0,-8.0,130.60000000000002,128,228,274.6,30,130
0,307,0.0,7.0,108.0,-7.0,126.60000000000002,128,228,270.6,30,130
0,308,0.0,7.0,102.0,-6.0,122.60000000000002,128,228,266.6,30,130
0,309,0.0,7.0,97.0,-5.0,118.60000000000002,128,228,262.6,30,130
0,310,0.0,7.0,93.0,-4.0,114.60000000000002,128,228,258.6,30,130
0,311,0.0,7.0,90.0,-3.0,110.60000000000002,128,228,254.60000000000002,30,130
0,312,0.0,7.0,88.0,-2.0,106.60000000000002,128,228,250.60000000000002,30,130
0,313,0.0,7.0,87.0,-1.0,102.60000000000002,128,228,246.60000000000002,30,130
0,314,0.0,7.0,87.0,0.0,98.60000000000002,128,228,242.60000000000002,30,130
0,315,0.0,7.0,88.0,1.0,94.60000000000002,128,228,238.60000000000002,30,130
0,316,0.0,7.0,90.0,2.0,90.60000000000002,128,228,234.60000000000002,30,130
0,317,0.0,7.0,93.0,3.0,86.60000000000002,128,228,230.60000000000002,30,130
0,318,0.0,7.0,97.0,4.0,82.60000000000002,128,228,226.60000000000002,30,130
0,319,0.0,7.0,102.0,5.0,78.60000000000002,128,228,222.60000000000002,30,130
0,320,0.0,7.0,108.0,6.0,74.60000000000002,128,228,218.60000000000002,30,130
0,321,0.0,7.0,115.0,7.0,70.60000000000002,128,228,214.60000000000002,30,130
0,322,0.0,7.0,123.0,8.0,66.60000000000002,128,228,210.60000000000002,30,130
0,323,-5.0,2.0,132.0,9.0,62.60000000000002,128,228,206.60000000000002,30,130
0,0,0.0,0.0,257.0,1.0,305.0,51,151,449.0,27,127
0,1,0.0,0.0,258.0,1.0,301.0,51,151,445.0,27,127
0,2,0.0,0.0,260.0,2.0,297.0,51,151,441.0,27,127
0,3,0.0,0.0,263.0,3.0,293.0,51,151,437.0,27,127
0,4,0.0,0.0,267.0,4.0,289.0,51,151,433.0,27,127
0,5,0.0,0.0,272.0,5.0,285.0,51,151,429.0,27,127
0,6,0.0,0.0,278.0,6.0,281.0,51,151,425.0,27,127
0,7,0.0,0.0,285.0,7.0,277.0,51,151,421.0,27,127
0,8,0.0,0.0,293.0,8.0,273.0,51,151,417.0,27,127
0,9,0.0,0.0,302.0,9.0,269.0,51,151,413.0,27,127
0,10,0.0,0.0,312.0,10.0,265.0,51,151,409.0,27,127
0,11,0.0,0.0,322.0,10.0,261.0,51,151,405.0,27,127
0,12,0.0,0.0,332.0,10.0,257.0,51,151,401.0,27,127
0,13,0.0,0.0,342.0,10.0,253.0,51,151,397.0,27,127
0,14,0.0,0.0,334.0,-8.0,249.0,51,151,393.0,27,127
0,15,0.0,0.0,326.0,-8.0,245.0,51,151,389.0,27,127
0,16,0.0,0.0,319.0,-7.0,241.0,51,151,385.0,27,127
0,17,0.0,0.0,313.0,-6.0,237.0,51,151,381.0,27,127
0,18,0.0,0.0,308.0,-5.0,233.0,51,151,377.0,27,127
0,19,0.0,0.0,304.0,-4.0,229.0,51,151,373.0,27,127
0,20,0.0,0.0,301.0,-3.0,225.0,51,151,369.0,27,127
0,21,0.0,0.0,299.0,-2.0,221.0,51,151,365.0,27,127
0,22,0.0,0.0,298.0,-1.0,217.0,51,151,361.0,27,127
0,23,0.0,0.0,298.0,0.0,213.0,51,151,357.0,27,127
0,24,0.0,0.0,290.0,-8.0,209.0,51,151,353.0,27,127
0,25,0.0,0.0,282.0,-8.0,205.0,51,151,349.0,27,127
0,26,0.0,0.0,275.0,-7.0,201.0,51,151,345.0,27,127
0,27,0.0,0.0,269.0,-6.0,197.0,51,151,341.0,27,127
0,28,0.0,0.0,264.0,-5.0,193.0,51,151,337.0,27,127
0,29,0.0,0.0,260.0,-4.0,189.0,51,151,333.0,27,127
0,30,0.0,0.0,257.0,-3.0,185.0,51,151,329.0,27,127
0,31,0.0,0.0,249.0,-8.0,181.0,51,151,325.0,27,127
0,32,0.0,0.0,241.0,-8.0,177.0,51,151,321.0,27,127
0,33,0.0,0.0,234.0,-7.0,173.0,51,151,317.0,27,127
0,34,0.0,0.0,228.0,-6.0,169.0,51,151,313.0,27,127
0,35,0.0,0.0,223.0,-5.0,165.0,51,151,309.0,27,127
0,36,0.0,0.0,219.0,-4.0,161.0,51,151,305.0,27,127
0,37,0.0,0.0,216.0,-3.0,157.0,51,151,301.0,27,127
0,38,0.0,0.0,214.0,-2.0,153.0,51,151,297.0,27,127
0,39,0.0,0.0,206.0,-8.0,149.0,51,151,293.0,27,127
0,40,0.0,0.0,198.0,-8.0,145.0,51,151,289.0,27,127
0,41,0.0,0.0,191.0,-7.0,141.0,51,151,285.0,27,127
0,42,0.0,0.0,185.0,-6.0,137.0,51,151,281.0,27,127
0,43,0.0,0.0,180.0,-5.0,133.0,51,151,277.0,27,127
0,44,0.0,0.0,176.0,-4.0,129.0,51,151,273.0,27,127
0,45,0.0,0.0,173.0,-3.0,125.0,51,151,269.0,27,127
0,46,0.0,0.0,171.0,-2.0,121.0,51,151,265.0,27,127
0,47,0.0,0.0,170.0,-1.0,117.0,51,151,261.0,27,127
0,48,0.0,0.0,170.0,0.0,113.0,51,151,257.0,27,127
0,49,0.0,0.0,171.0,1.0,109.0,51,151,253.0,27,127
0,50,0.0,0.0,163.0,-8.0,105.0,51,151,249.0,27,127
0,51,0.0,0.0,155.0,-8.0,101.0,51,151,245.0,27,127
0,52,0.0,0.0,148.0,-7.0,97.0,51,151,241.0,27,127
0,53,0.0,0.0,142.0,-6.0,93.0,51,151,237.0,27,127
0,54,0.0,0.0,137.0,-5.0,89.0,51,151,233.0,27,127
0,55,0.0,0.0,133.0,-4.0,85.0,51,151,229.0,27,127
0,56,0.0,0.0,130.0,-3.0,81.0,51,151,225.0,27,127
0,57,0.0,0.0,128.0,-2.0,77.0,51,151,221.0,27,127
0,58,0.0,0.0,127.0,-1.0,73.0,51,151,217.0,27,127
0,59,0.0,0.0,127.0,0.0,69.0,51,151,213.0,27,127
0,60,0.0,0.0,119.0,-8.0,65.0,51,151,209.0,27,127
0,61,0.0,0.0,111.0,-8.0,61.0,51,151,205.0,27,127
0,62,0.0,0.0,104.0,-7.0,57.0,51,151,201.0,27,127
0,63,0.0,0.0,98.0,-6.0,53.0,51,151,197.0,27,127
0,64,0.0,0.0,93.0,-5.0,49.0,51,151,193.0,27,127
0,65,1.0,1.0,89.0,-4.0,45.0,51,151,189.0,27,127
0,66,0.0,1.0,86.0,-3.0,41.0,51,151,185.0,27,127
0,67,0.0,1.0,84.0,-2.0,37.0,51,151,181.0,27,127
0,68,0.0,1.0,83.0,-1.0,33.0,51,151,177.0,27,127
0,69,0.0,1.0,83.0,0.0,29.0,51,151,173.0,27,127
0,70,0.0,1.0,84.0,1.0,25.0,51,151,169.0,27,127
0,71,0.0,1.0,86.0,2.0,21.0,51,151,165.0,27,127
0,72,0.0,1.0,89.0,3.0,17.0,51,151,161.0,27,127
0,73,0.0,1.0,93.0,4.0,13.0,51,151,157.0,27,127
0,74,0.0,1.0,98.0,5.0,9.0,51,151,153.0,27,127
0,75,0.0,1.0,104.0,6.0,5.0,51,151,149.0,27,127
0,76,0.0,1.0,111.0,7.0,1.0,51,151,145.0,27,127
0,77,0.0,1.0,119.0,8.0,141.0,27,127,285.0,58,158
0,78,0.0,1.0,128.0,9.0,137.0,27,127,281.0,58,158
0,79,0.0,1.0,120.0,-8.0,133.0,27,127,277.0,58,158
0,80,0.0,1.0,112.0,-8.0,129.0,27,127,273.0,58,158
0,81,0.0,1.0,105.0,-7.0,125.0,27,127,269.0,58,158
0,82,0.0,1.0,99.0,-6.0,121.0,27,127,265.0,58,158
0,83,0.0,1.0,94.0,-5.0,117.0,27,127,261.0,58,158
0,84,0.0,1.0,90.0,-4.0,113.0,27,127,257.0,58,158
0,85,0.0,1.0,87.0,-3.0,109.0,27,127,253.0,58,158
0,86,0.0,1.0,85.0,-2.0,105.0,27,127,249.0,58,158
0,87,0.0,1.0,84.0,-1.0,101.0,27,127,245.0,58,158
0,88,0.0,1.0,84.0,0.0,97.0,27,127,241.0,58,158
0,89,0.0,1.0,85.0,1.0,93.0,27,127,237.0,58,158
0,90,0.0,1.0,87.0,2.0,89.0,27,127,233.0,58,158
0,91,0.0,1.0,90.0,3.0,85.0,27,127,229.0,58,158
0,92,0.0,1.0,82.0,-8.0,81.0,27,127,225.0,58,158
0,93,0.0,1.0,74.0,-8.0,77.0,27,127,221.0,58,158
0,94,0.0,1.0,67.0,-7.0,73.0,27,127,217.0,58,158
0,95,0.0,1.0,61.0,-6.0,69.0,27,127,213.0,58,158
0,96,0.0,1.0,56.0,-5.0,65.0,27,127,209.0,58,158
0,97,0.0,1.0,52.0,-4.0,61.0,27,127,205.0,58,158
0,98,0.0,1.0,49.0,-3.0,57.0,27,127,201.0,58,158
0,99,0.0,1.0,47.0,-2.0,53.0,27,127,197.0,58,158
0,100,0.0,1.0,46.0,-1.0,49.0,27,127,193.0,58,158
0,101,1.0,2.0,46.0,0.0,45.0,27,127,189.0,58,158
0,102,0.0,2.0,47.0,1.0,41.0,27,127,185.0,58,158
0,103,0.0,2.0,49.0,2.0,37.0,27,127,181.0,58,158
